halfgold_ratio,doping_concentration,predicted
70,0.001,1.3062501248397234
70,0.002,1.3062571167331178
70,0.003,1.3062641086265123
70,0.004,1.306271100519907
70,0.005,1.3062780924133015
70,0.006,1.306285084306696
70,0.007,1.3062920762000905
70,0.008,1.306299068093485
70,0.009,1.3063060599868794
70,0.01,1.3063130518802741
70,0.011,1.3063200437736686
70,0.012,1.306327035667063
70,0.013,1.3063340275604576
70,0.014,1.306341019453852
70,0.015,1.3063480113472465
70,0.016,1.306355003240641
70,0.017,1.3063619951340355
70,0.018,1.30636898702743
70,0.019,1.3063759789208245
70,0.02,1.306382970814219
70,0.021,1.3063899627076134
70,0.022,1.306396954601008
70,0.023,1.3064039464944024
70,0.024,1.3064109383877969
70,0.025,1.3064179302811914
70,0.026,1.3064249221745858
70,0.027,1.3064319140679803
70,0.028,1.3064389059613748
70,0.029,1.3064458978547693
70,0.03,1.306452889748164
70,0.031,1.3064598816415585
70,0.032,1.306466873534953
